"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
30,0.3,0.1,"TC",19.204130968223
90,0.3,0.1,"TC",15.6621930620003
30,0.5,0.1,"TC",15.8559357444714
90,0.5,0.1,"TC",17.9084987651672
30,0.3,0.3,"TC",20.77790661705
90,0.3,0.3,"TC",23.5254668209458
30,0.5,0.3,"TC",20.8455710862993
90,0.5,0.3,"TC",16.917970774082
30,0.3,0.1,"TC",21.6161584482665
90,0.3,0.1,"TC",21.9591716963837
30,0.5,0.1,"TC",20.8431206631112
90,0.5,0.1,"TC",16.3999205221342
30,0.3,0.3,"TC",22.9454583232314
90,0.3,0.3,"TC",22.693494825771
30,0.5,0.3,"TC",23.5952483424007
90,0.5,0.3,"TC",18.2110380962892
30,0.3,0.1,"TC",20.5940873123886
90,0.3,0.1,"TC",17.6409920059045
30,0.5,0.1,"TC",26.8385532525647
90,0.5,0.1,"TC",15.8769578107775
30,0.3,0.3,"TC",17.0537695697469
90,0.3,0.3,"TC",22.6766732555012
30,0.5,0.3,"TC",13.4922265926479
90,0.5,0.3,"TC",22.1275326508435
30,0.3,0.1,"TC",18.2902174599744
90,0.3,0.1,"TC",18.7902701283678
30,0.5,0.1,"TC",22.1297116103083
90,0.5,0.1,"TC",16.6900822296859
30,0.3,0.3,"TC",20.4840743809576
90,0.3,0.3,"TC",19.4291392932548
30,0.5,0.3,"TC",21.178321333288
90,0.5,0.3,"TC",15.101802032491
30,0.3,0.1,"TC",16.580541595561
90,0.3,0.1,"TC",20.1981382172261
30,0.5,0.1,"TC",18.8556890305814
90,0.5,0.1,"TC",15.9848383064076
30,0.3,0.3,"TC",18.3498485468854
90,0.3,0.3,"TC",16.8355730968232
30,0.5,0.3,"TC",23.0376118448147
90,0.5,0.3,"TC",18.7923209412343
30,0.3,0.1,"TC",17.4206886852923
90,0.3,0.1,"TC",18.8626115229986
30,0.5,0.1,"TC",20.3428588755797
90,0.5,0.1,"TC",18.6584915389038
30,0.3,0.3,"TC",22.151395687536
90,0.3,0.3,"TC",14.9868738149439
30,0.5,0.3,"TC",19.9617877696381
90,0.5,0.3,"TC",18.9009361632944
30,0.3,0.1,"TC",17.0131043047618
90,0.3,0.1,"TC",18.4526830100988
30,0.5,0.1,"TC",18.1411080245012
90,0.5,0.1,"TC",17.7289334060452
30,0.3,0.3,"TC",13.5659516185603
90,0.3,0.3,"TC",26.5534135657471
30,0.5,0.3,"TC",19.5167500068071
90,0.5,0.3,"TC",20.3894789199755
30,0.3,0.1,"TC",14.9399496380437
90,0.3,0.1,"TC",17.2024136869824
30,0.5,0.1,"TC",15.565942513453
90,0.5,0.1,"TC",25.4848640626428
30,0.3,0.3,"TC",22.572659811135
90,0.3,0.3,"TC",22.1645883467678
30,0.5,0.3,"TC",24.5019205080321
90,0.5,0.3,"TC",16.2426569968753
30,0.3,0.1,"TC",16.4585852848485
90,0.3,0.1,"TC",25.9211166221645
30,0.5,0.1,"TC",18.4060602501851
90,0.5,0.1,"TC",14.1276795226196
30,0.3,0.3,"TC",19.0189972996831
90,0.3,0.3,"TC",20.3623192686227
30,0.5,0.3,"TC",20.164465872396
90,0.5,0.3,"TC",22.9332938513948
30,0.3,0.1,"TC",20.9729418858239
90,0.3,0.1,"TC",16.6339710013355
30,0.5,0.1,"TC",19.7107090948678
90,0.5,0.1,"TC",16.2898228381189
30,0.3,0.3,"TC",20.9250945700127
90,0.3,0.3,"TC",18.6843817080108
30,0.5,0.3,"TC",20.6296117258063
90,0.5,0.3,"TC",16.9782625354716
30,0.3,0.1,"TC",21.7122284297967
90,0.3,0.1,"TC",19.2039566443607
30,0.5,0.1,"TC",22.8415027297879
90,0.5,0.1,"TC",14.7159718657899
30,0.3,0.3,"TC",19.5581260247477
90,0.3,0.3,"TC",22.0313974182417
30,0.5,0.3,"TC",22.546738695981
90,0.5,0.3,"TC",13.591307249107
30,0.3,0.1,"TC",20.4097195101095
90,0.3,0.1,"TC",17.8254389714118
30,0.5,0.1,"TC",20.3711034245067
90,0.5,0.1,"TC",14.7693988491367
30,0.3,0.3,"TC",17.6069208795373
90,0.3,0.3,"TC",22.0080832730824
30,0.5,0.3,"TC",13.4295693806022
90,0.5,0.3,"TC",13.7438061700407
30,0.3,0.1,"TC",18.4528932939655
90,0.3,0.1,"TC",18.814547518657
30,0.5,0.1,"TC",22.9947023109616
90,0.5,0.1,"TC",17.047832202529
30,0.3,0.3,"TC",21.3394954607948
90,0.3,0.3,"TC",17.7043377181062
30,0.5,0.3,"TC",13.6663547614113
90,0.5,0.3,"TC",20.7239718889943
30,0.3,0.1,"TC",26.061578294777
90,0.3,0.1,"TC",19.5930715446991
30,0.5,0.1,"TC",21.4523824562705
90,0.5,0.1,"TC",16.6617730624659
30,0.3,0.3,"TC",25.4545713873413
90,0.3,0.3,"TC",16.3892013644763
30,0.5,0.3,"TC",19.3623613579075
90,0.5,0.3,"TC",22.4058249552473
30,0.3,0.1,"TC",17.2474222148945
90,0.3,0.1,"TC",21.5202568668061
30,0.5,0.1,"TC",20.3523278637706
90,0.5,0.1,"TC",20.3686646652079
30,0.3,0.3,"TC",20.0566780454952
90,0.3,0.3,"TC",20.9993235200113
30,0.5,0.3,"TC",15.1248954462752
90,0.5,0.3,"TC",17.7668134576845
30,0.3,0.1,"TC",20.1661543221135
90,0.3,0.1,"TC",18.2611110388592
30,0.5,0.1,"TC",21.1480182771983
90,0.5,0.1,"TC",19.0683267267161
30,0.3,0.3,"TC",18.1438473565378
90,0.3,0.3,"TC",18.5845120932695
30,0.5,0.3,"TC",17.8481426117793
90,0.5,0.3,"TC",12.6818358293908
30,0.3,0.1,"TC",19.7486050743792
90,0.3,0.1,"TC",17.2069304242397
30,0.5,0.1,"TC",19.5873337208092
90,0.5,0.1,"TC",8.64473275138194
30,0.3,0.3,"TC",17.1580205252773
90,0.3,0.3,"TC",20.2817012791045
30,0.5,0.3,"TC",22.960743979897
90,0.5,0.3,"TC",15.2681258836801
30,0.3,0.1,"TC",18.6739895947922
90,0.3,0.1,"TC",18.0488758900107
30,0.5,0.1,"TC",21.4433833040251
90,0.5,0.1,"TC",17.293360033852
30,0.3,0.3,"TC",17.7829908150399
90,0.3,0.3,"TC",15.6720321347822
30,0.5,0.3,"TC",22.6984339003054
90,0.5,0.3,"TC",17.827603922054
30,0.3,0.1,"TC",22.3177810548166
90,0.3,0.1,"TC",23.9120512743837
30,0.5,0.1,"TC",22.0840749085832
90,0.5,0.1,"TC",15.0547888785829
30,0.3,0.3,"TC",17.4575276409744
90,0.3,0.3,"TC",22.8576538411535
30,0.5,0.3,"TC",15.1897639780454
90,0.5,0.3,"TC",14.0716026498918
30,0.3,0.1,"TC",17.2577745092895
90,0.3,0.1,"TC",14.1045056895612
30,0.5,0.1,"TC",17.8451566642462
90,0.5,0.1,"TC",13.7421897508675
30,0.3,0.3,"TC",24.5788767034658
90,0.3,0.3,"TC",21.0236513875688
30,0.5,0.3,"TC",20.0973230953505
90,0.5,0.3,"TC",25.3877295946184
30,0.3,0.1,"TC",16.779993517353
90,0.3,0.1,"TC",14.8053680301452
30,0.5,0.1,"TC",16.3680480313776
90,0.5,0.1,"TC",16.021588489147
30,0.3,0.3,"TC",21.6217398730438
90,0.3,0.3,"TC",19.4084598662556
30,0.5,0.3,"TC",20.9019711188579
90,0.5,0.3,"TC",15.4641547821426
30,0.3,0.1,"TC",23.8258882126373
90,0.3,0.1,"TC",13.9403888809277
30,0.5,0.1,"TC",16.3201762152645
90,0.5,0.1,"TC",12.9438382845201
30,0.3,0.3,"TC",21.6602111049025
90,0.3,0.3,"TC",24.1921032833074
30,0.5,0.3,"TC",20.8629310360794
90,0.5,0.3,"TC",17.9883659959388
30,0.3,0.1,"TC",17.2758343456881
90,0.3,0.1,"TC",20.9524348376607
30,0.5,0.1,"TC",25.5383742238645
90,0.5,0.1,"TC",15.6335036736176
30,0.3,0.3,"TC",23.8719137998573
90,0.3,0.3,"TC",21.3844118861196
30,0.5,0.3,"TC",15.0905096016065
90,0.5,0.3,"TC",14.7908715503071
30,0.3,0.1,"TC",23.3588284497116
90,0.3,0.1,"TC",17.4284315506267
30,0.5,0.1,"TC",18.4597943451113
90,0.5,0.1,"TC",22.2499282884977
30,0.3,0.3,"TC",21.0560509797939
90,0.3,0.3,"TC",21.8365710863796
30,0.5,0.3,"TC",19.4022330424437
90,0.5,0.3,"TC",11.4976842141492
30,0.3,0.1,"TC",18.1348858068064
90,0.3,0.1,"TC",18.5694030688037
30,0.5,0.1,"TC",20.6418953007304
90,0.5,0.1,"TC",22.7399339932099
30,0.3,0.3,"TC",15.9631751751761
90,0.3,0.3,"TC",21.6108577580099
30,0.5,0.3,"TC",25.4540614003092
90,0.5,0.3,"TC",20.4409782222656
30,0.3,0.1,"TC",20.3880248077317
90,0.3,0.1,"TC",19.4169448002062
30,0.5,0.1,"TC",21.3817144004479
90,0.5,0.1,"TC",10.6311529090966
30,0.3,0.3,"TC",15.0341372807084
90,0.3,0.3,"TC",18.3409753423917
30,0.5,0.3,"TC",17.5582214744471
90,0.5,0.3,"TC",20.6688083401235
30,0.3,0.1,"TC",18.4174481536808
90,0.3,0.1,"TC",14.2449503723809
30,0.5,0.1,"TC",21.1525982247736
90,0.5,0.1,"TC",14.9667112915829
30,0.3,0.3,"TC",19.7348833724608
90,0.3,0.3,"TC",19.125898339765
30,0.5,0.3,"TC",16.7726315012333
90,0.5,0.3,"TC",19.5157796513137
30,0.3,0.1,"TC",20.1488192103587
90,0.3,0.1,"TC",17.6625820507321
30,0.5,0.1,"TC",17.1176658102468
90,0.5,0.1,"TC",15.5331333538429
30,0.3,0.3,"TC",25.9948762616803
90,0.3,0.3,"TC",17.3719169443571
30,0.5,0.3,"TC",18.3050285050588
90,0.5,0.3,"TC",12.7455177824861
30,0.3,0.1,"TC",18.1844416335458
90,0.3,0.1,"TC",20.1079499240894
30,0.5,0.1,"TC",18.1059292447066
90,0.5,0.1,"TC",14.5519367700805
30,0.3,0.3,"TC",20.2661089240427
90,0.3,0.3,"TC",18.8898397624659
30,0.5,0.3,"TC",18.4989534071998
90,0.5,0.3,"TC",19.2024696950222
30,0.3,0.1,"TC",19.8327728950184
90,0.3,0.1,"TC",22.9986135648351
30,0.5,0.1,"TC",20.7236608126581
90,0.5,0.1,"TC",16.2854248637462
30,0.3,0.3,"TC",18.9093641661298
90,0.3,0.3,"TC",16.7190855333188
30,0.5,0.3,"TC",14.7284424604884
90,0.5,0.3,"TC",12.9261314351893
30,0.3,0.1,"TC",20.7251389511201
90,0.3,0.1,"TC",22.3062761069541
30,0.5,0.1,"TC",23.1585282621452
90,0.5,0.1,"TC",15.2090431559936
30,0.3,0.3,"TC",17.9758814320941
90,0.3,0.3,"TC",15.1814313038209
30,0.5,0.3,"TC",19.0551827712366
90,0.5,0.3,"TC",16.0490327044432
30,0.3,0.1,"TC",24.4007714798581
90,0.3,0.1,"TC",27.4680896769546
30,0.5,0.1,"TC",22.9944055774914
90,0.5,0.1,"TC",13.7368008707107
30,0.3,0.3,"TC",20.9851570355118
90,0.3,0.3,"TC",17.3702847696278
30,0.5,0.3,"TC",20.889154391574
90,0.5,0.3,"TC",14.0269881192361
30,0.3,0.1,"TC",20.6563635093361
90,0.3,0.1,"TC",20.6583385087848
30,0.5,0.1,"TC",19.136055730122
90,0.5,0.1,"TC",19.1755834206252
30,0.3,0.3,"TC",18.477423603141
90,0.3,0.3,"TC",20.5965972408852
30,0.5,0.3,"TC",26.7647089398605
90,0.5,0.3,"TC",14.6989120576066
30,0.3,0.1,"TC",24.6693287699454
90,0.3,0.1,"TC",22.3962995739925
30,0.5,0.1,"TC",17.5780276790975
90,0.5,0.1,"TC",15.9673671000114
30,0.3,0.3,"TC",19.2275620044669
90,0.3,0.3,"TC",24.7030247199642
30,0.5,0.3,"TC",25.0022744823587
90,0.5,0.3,"TC",19.8516988530598
30,0.3,0.1,"TC",18.1389331509802
90,0.3,0.1,"TC",17.8070587344557
30,0.5,0.1,"TC",17.7858803868169
90,0.5,0.1,"TC",20.9091302808668
30,0.3,0.3,"TC",21.0824785200716
90,0.3,0.3,"TC",16.1362592492262
30,0.5,0.3,"TC",21.5526067795366
90,0.5,0.3,"TC",17.714116509152
30,0.3,0.1,"TC",19.0898653281652
90,0.3,0.1,"TC",18.783604041272
30,0.5,0.1,"TC",22.2938887629572
90,0.5,0.1,"TC",20.1717713235183
30,0.3,0.3,"TC",21.2519769895954
90,0.3,0.3,"TC",19.2862671375078
30,0.5,0.3,"TC",24.7615651688675
90,0.5,0.3,"TC",19.5711912364285
30,0.3,0.1,"TC",19.3993238170869
90,0.3,0.1,"TC",16.4515356560859
30,0.5,0.1,"TC",18.0580161311777
90,0.5,0.1,"TC",11.4949744581332
30,0.3,0.3,"TC",17.8337873983538
90,0.3,0.3,"TC",22.2569124387615
30,0.5,0.3,"TC",26.3585119158215
90,0.5,0.3,"TC",14.2356762288311
30,0.3,0.1,"TC",22.2300532479167
90,0.3,0.1,"TC",19.2714197387534
30,0.5,0.1,"TC",19.2696301735392
90,0.5,0.1,"TC",16.699748827074
30,0.3,0.3,"TC",20.7051834441157
90,0.3,0.3,"TC",22.491013006246
30,0.5,0.3,"TC",22.2803879062458
90,0.5,0.3,"TC",19.2215136207673
30,0.3,0.1,"TC",17.0265973423771
90,0.3,0.1,"TC",17.7007371519751
30,0.5,0.1,"TC",19.3123299607899
90,0.5,0.1,"TC",15.3841037061647
30,0.3,0.3,"TC",17.9541213658988
90,0.3,0.3,"TC",19.2807726154179
30,0.5,0.3,"TC",21.2263237023096
90,0.5,0.3,"TC",18.2420891404925
30,0.3,0.1,"TC",20.859724972588
90,0.3,0.1,"TC",13.3517108654132
30,0.5,0.1,"TC",18.240126008896
90,0.5,0.1,"TC",16.5504097682861
30,0.3,0.3,"TC",18.5350566816555
90,0.3,0.3,"TC",21.3390607770421
30,0.5,0.3,"TC",21.896969003486
90,0.5,0.3,"TC",20.2467303676587
30,0.3,0.1,"TC",14.2439144512608
90,0.3,0.1,"TC",16.7218066002519
30,0.5,0.1,"TC",18.3227721465102
90,0.5,0.1,"TC",15.7169938860501
30,0.3,0.3,"TC",17.5698927098831
90,0.3,0.3,"TC",18.9901376361938
30,0.5,0.3,"TC",16.2245650686994
90,0.5,0.3,"TC",12.7722004630131
30,0.3,0.1,"TC",17.4230514005066
90,0.3,0.1,"TC",22.9337115636677
30,0.5,0.1,"TC",17.8206964444037
90,0.5,0.1,"TC",16.136365497768
30,0.3,0.3,"TC",21.7813378059487
90,0.3,0.3,"TC",16.6454600900979
30,0.5,0.3,"TC",24.1940457027586
90,0.5,0.3,"TC",18.2302436271384
30,0.3,0.1,"TC",18.6539282925099
90,0.3,0.1,"TC",19.8227500869482
30,0.5,0.1,"TC",21.4787166018352
90,0.5,0.1,"TC",21.9014352259687
30,0.3,0.3,"TC",17.6199363250786
90,0.3,0.3,"TC",19.0629425817648
30,0.5,0.3,"TC",21.0535885657641
90,0.5,0.3,"TC",17.0224115584085
30,0.3,0.1,"TC",16.2953199347843
90,0.3,0.1,"TC",20.5981659017648
30,0.5,0.1,"TC",21.9659562462271
90,0.5,0.1,"TC",14.6633248439211
30,0.3,0.3,"TC",20.3601731416569
90,0.3,0.3,"TC",17.7317296666086
30,0.5,0.3,"TC",20.0533042379193
90,0.5,0.3,"TC",23.8013698812003
30,0.3,0.1,"TC",17.4910448094749
90,0.3,0.1,"TC",22.261502479399
30,0.5,0.1,"TC",16.8730849110901
90,0.5,0.1,"TC",14.5292287435325
30,0.3,0.3,"TC",19.5294929128113
90,0.3,0.3,"TC",21.6974838234603
30,0.5,0.3,"TC",20.3495825639636
90,0.5,0.3,"TC",19.2406294832063
30,0.3,0.1,"TC",25.9543242878189
90,0.3,0.1,"TC",15.1808336916514
30,0.5,0.1,"TC",24.1166158187232
90,0.5,0.1,"TC",16.5649094481006
30,0.3,0.3,"TC",19.8221010308439
90,0.3,0.3,"TC",22.350733575166
30,0.5,0.3,"TC",15.2322877737266
90,0.5,0.3,"TC",18.453229279626
30,0.3,0.1,"TC",20.6176903509611
90,0.3,0.1,"TC",14.3951317442627
30,0.5,0.1,"TC",21.5825328778288
90,0.5,0.1,"TC",18.554915742594
30,0.3,0.3,"TC",13.9307629797542
90,0.3,0.3,"TC",19.7867017452931
30,0.5,0.3,"TC",20.2117283453042
90,0.5,0.3,"TC",19.1139586523382
30,0.3,0.1,"TC",17.5389583729718
90,0.3,0.1,"TC",19.667927500488
30,0.5,0.1,"TC",20.5528683165639
90,0.5,0.1,"TC",18.7082092289285
30,0.3,0.3,"TC",20.2027906648655
90,0.3,0.3,"TC",19.6921525710724
30,0.5,0.3,"TC",21.4367010043988
90,0.5,0.3,"TC",21.1454248808157
30,0.3,0.1,"TC",17.0733966815037
90,0.3,0.1,"TC",24.0012923496107
30,0.5,0.1,"TC",22.5540781655242
90,0.5,0.1,"TC",16.851610869111
30,0.3,0.3,"TC",15.4934604011189
90,0.3,0.3,"TC",21.4374240358558
30,0.5,0.3,"TC",20.306004199785
90,0.5,0.3,"TC",21.0228141477001
30,0.3,0.1,"TC",22.1918392922824
90,0.3,0.1,"TC",20.4085827827327
30,0.5,0.1,"TC",11.987052631702
90,0.5,0.1,"TC",15.4075379257778
30,0.3,0.3,"TC",14.9814203078095
90,0.3,0.3,"TC",20.7652748728887
30,0.5,0.3,"TC",21.3813076251508
90,0.5,0.3,"TC",13.7362940490106
30,0.3,0.1,"TC",18.8937982794829
90,0.3,0.1,"TC",19.2830974945536
30,0.5,0.1,"TC",20.6977214614344
90,0.5,0.1,"TC",16.4248999683701
30,0.3,0.3,"TC",24.4179607146533
90,0.3,0.3,"TC",15.103459176695
30,0.5,0.3,"TC",22.0149432552379
90,0.5,0.3,"TC",15.6203649667663
30,0.3,0.1,"TC",23.7078334958124
90,0.3,0.1,"TC",19.6325008308937
30,0.5,0.1,"TC",20.6290937815447
90,0.5,0.1,"TC",14.7380383019726
30,0.3,0.3,"TC",17.2661127150524
90,0.3,0.3,"TC",16.8520397516982
30,0.5,0.3,"TC",20.4693595180525
90,0.5,0.3,"TC",13.2207169531458
30,0.3,0.1,"TC",15.9799721144415
90,0.3,0.1,"TC",20.5939598533024
30,0.5,0.1,"TC",18.7797487833158
90,0.5,0.1,"TC",13.4557498875025
30,0.3,0.3,"TC",22.1903333033133
90,0.3,0.3,"TC",22.8103167362458
30,0.5,0.3,"TC",22.1673965965175
90,0.5,0.3,"TC",17.6931378828781
30,0.3,0.1,"TC",24.3123212805999
90,0.3,0.1,"TC",17.5733627494625
30,0.5,0.1,"TC",19.3150658342036
90,0.5,0.1,"TC",17.89272765326
30,0.3,0.3,"TC",22.5962792318901
90,0.3,0.3,"TC",15.5560154033963
30,0.5,0.3,"TC",18.0221586295519
90,0.5,0.3,"TC",17.428109810331
30,0.3,0.1,"TC",20.3871101107817
90,0.3,0.1,"TC",26.2109043238775
30,0.5,0.1,"TC",21.0959776481309
90,0.5,0.1,"TC",16.8006929039065
30,0.3,0.3,"TC",23.4775973352478
90,0.3,0.3,"TC",23.361775390551
30,0.5,0.3,"TC",19.6188845427162
90,0.5,0.3,"TC",21.1516910772808
30,0.3,0.1,"TC",19.468166731729
90,0.3,0.1,"TC",19.9469009900462
30,0.5,0.1,"TC",20.4798515316851
90,0.5,0.1,"TC",15.7011791751118
30,0.3,0.3,"TC",14.534960386353
90,0.3,0.3,"TC",22.9986393534809
30,0.5,0.3,"TC",19.5867479491517
90,0.5,0.3,"TC",19.3743686696178
30,0.3,0.1,"TC",25.4064020424507
90,0.3,0.1,"TC",20.3601990121359
30,0.5,0.1,"TC",25.448832984888
90,0.5,0.1,"TC",15.0319052988607
30,0.3,0.3,"TC",24.977617099915
90,0.3,0.3,"TC",16.5790833060323
30,0.5,0.3,"TC",23.9231413597842
90,0.5,0.3,"TC",23.2948899582076
30,0.3,0.1,"TC",16.2160191251014
90,0.3,0.1,"TC",18.2332041041104
30,0.5,0.1,"TC",20.5081042408191
90,0.5,0.1,"TC",16.291468016694
30,0.3,0.3,"TC",18.5561822222091
90,0.3,0.3,"TC",18.9514523497765
30,0.5,0.3,"TC",21.4155954819972
90,0.5,0.3,"TC",16.8369104152109
30,0.3,0.1,"TC",21.3203785342167
90,0.3,0.1,"TC",20.9144534053533
30,0.5,0.1,"TC",20.8301225795204
90,0.5,0.1,"TC",14.1170077856605
30,0.3,0.3,"TC",17.5581276923183
90,0.3,0.3,"TC",25.7528882092383
30,0.5,0.3,"TC",24.5580842111912
90,0.5,0.3,"TC",13.3193630566523
30,0.3,0.1,"TC",15.6057269480586
90,0.3,0.1,"TC",19.400186801707
30,0.5,0.1,"TC",18.0630603498403
90,0.5,0.1,"TC",20.0573716977277
30,0.3,0.3,"TC",19.2482769064136
90,0.3,0.3,"TC",16.8628114574884
30,0.5,0.3,"TC",22.5700965395618
90,0.5,0.3,"TC",20.1987083570448
30,0.3,0.1,"TC",18.1355068590601
90,0.3,0.1,"TC",13.5092782904526
30,0.5,0.1,"TC",16.5362350777622
90,0.5,0.1,"TC",17.6831001741234
30,0.3,0.3,"TC",18.235589453658
90,0.3,0.3,"TC",18.7470583801114
30,0.5,0.3,"TC",21.561779696338
90,0.5,0.3,"TC",19.6137363072548
30,0.3,0.1,"TC",25.3914747639184
90,0.3,0.1,"TC",22.5577138805714
30,0.5,0.1,"TC",19.9209373308351
90,0.5,0.1,"TC",13.8361642112211
30,0.3,0.3,"TC",18.9959857874583
90,0.3,0.3,"TC",18.041443307372
30,0.5,0.3,"TC",18.1792663965389
90,0.5,0.3,"TC",15.0579220627523
30,0.3,0.1,"TC",25.1615649555385
90,0.3,0.1,"TC",13.8733125729888
