"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
30,0.5,0.1,"TC",19.852781683977
90,0.5,0.1,"TC",17.1659038414658
30,0.3,0.3,"TC",17.6827939059509
90,0.3,0.3,"TC",16.6837798111601
30,0.5,0.3,"TC",18.4127619445136
90,0.5,0.3,"TC",15.9637646542219
30,0.3,0.1,"TC",16.763422158332
90,0.3,0.1,"TC",12.0818127209922
30,0.5,0.1,"TC",22.0350965662124
90,0.5,0.1,"TC",18.7765269044087
30,0.3,0.3,"TC",13.5240350716214
90,0.3,0.3,"TC",22.3305071993674
30,0.5,0.3,"TC",24.0481780373623
90,0.5,0.3,"TC",19.9180311016906
30,0.3,0.1,"TC",21.1212039531569
90,0.3,0.1,"TC",21.359425682859
30,0.5,0.1,"TC",15.1006302548651
90,0.5,0.1,"TC",19.4250877185063
30,0.3,0.3,"TC",16.9811887162471
90,0.3,0.3,"TC",20.4981927026864
30,0.5,0.3,"TC",21.2150237141563
90,0.5,0.3,"TC",17.4042402808044
30,0.3,0.1,"TC",17.6906165828162
90,0.3,0.1,"TC",20.2578786068549
30,0.5,0.1,"TC",19.1573331644374
90,0.5,0.1,"TC",21.0399439573244
30,0.3,0.3,"TC",16.3291926354782
90,0.3,0.3,"TC",18.0010024050493
30,0.5,0.3,"TC",17.5870823274557
90,0.5,0.3,"TC",17.3679702813429
30,0.3,0.1,"TC",18.4525286953325
90,0.3,0.1,"TC",21.093861726991
30,0.5,0.1,"TC",20.6452877213514
90,0.5,0.1,"TC",20.4560528515175
30,0.3,0.3,"TC",16.287471425754
90,0.3,0.3,"TC",25.7075957906571
30,0.5,0.3,"TC",17.4404951706507
90,0.5,0.3,"TC",23.1428349245217
30,0.3,0.1,"TC",19.9038066698212
90,0.3,0.1,"TC",16.5704629446933
30,0.5,0.1,"TC",20.3184759515527
90,0.5,0.1,"TC",13.82408517845
30,0.3,0.3,"TC",16.3885564713194
90,0.3,0.3,"TC",21.2604696796528
30,0.5,0.3,"TC",20.6509082580535
90,0.5,0.3,"TC",15.452118586983
30,0.3,0.1,"TC",20.3435083830382
90,0.3,0.1,"TC",17.3546154784344
30,0.5,0.1,"TC",15.8034884299981
90,0.5,0.1,"TC",16.3294245821962
30,0.3,0.3,"TC",19.4739002816575
90,0.3,0.3,"TC",15.0477239506844
30,0.5,0.3,"TC",15.8420933927778
90,0.5,0.3,"TC",18.8535457986795
30,0.3,0.1,"TC",19.7516187069012
90,0.3,0.1,"TC",20.5845485935002
30,0.5,0.1,"TC",19.905767717946
90,0.5,0.1,"TC",19.9763606250021
30,0.3,0.3,"TC",22.1422192611739
90,0.3,0.3,"TC",16.7335959924849
30,0.5,0.3,"TC",19.2563737729256
90,0.5,0.3,"TC",16.5138531186214
30,0.3,0.1,"TC",17.8965547864301
90,0.3,0.1,"TC",19.4764725962848
30,0.5,0.1,"TC",14.2030215945538
90,0.5,0.1,"TC",14.511936021752
30,0.3,0.3,"TC",23.0321671549074
90,0.3,0.3,"TC",17.5804894319126
30,0.5,0.3,"TC",22.016695415861
90,0.5,0.3,"TC",12.9382447185372
30,0.3,0.1,"TC",22.4907774212561
90,0.3,0.1,"TC",23.9260683458827
30,0.5,0.1,"TC",16.6008732019622
90,0.5,0.1,"TC",14.3562697091253
30,0.3,0.3,"TC",20.4831236768852
90,0.3,0.3,"TC",21.0248774148935
30,0.5,0.3,"TC",22.8888324755437
90,0.5,0.3,"TC",21.8214942964966
30,0.3,0.1,"TC",24.2302410967292
90,0.3,0.1,"TC",19.2370812803965
30,0.5,0.1,"TC",16.8478503217681
90,0.5,0.1,"TC",19.4381699705939
30,0.3,0.3,"TC",22.7951236491186
90,0.3,0.3,"TC",21.5497430645598
30,0.5,0.3,"TC",19.743885927026
90,0.5,0.3,"TC",15.492243424953
30,0.3,0.1,"TC",22.3450918071058
90,0.3,0.1,"TC",23.1016306482109
30,0.5,0.1,"TC",16.8941312994868
90,0.5,0.1,"TC",14.1099241788318
30,0.3,0.3,"TC",16.9901959908036
90,0.3,0.3,"TC",22.7197082907896
30,0.5,0.3,"TC",20.6158451155947
90,0.5,0.3,"TC",15.8750037109197
30,0.3,0.1,"TC",17.0837032334036
90,0.3,0.1,"TC",17.4615711994452
30,0.5,0.1,"TC",22.4363100185805
90,0.5,0.1,"TC",17.1327537160098
30,0.3,0.3,"TC",17.9153365860187
90,0.3,0.3,"TC",23.9470081886948
30,0.5,0.3,"TC",22.2395889882988
90,0.5,0.3,"TC",18.9504115230595
30,0.3,0.1,"TC",21.6290754423068
90,0.3,0.1,"TC",21.4243838765902
30,0.5,0.1,"TC",18.5137850823873
90,0.5,0.1,"TC",21.8731372821496
30,0.3,0.3,"TC",16.7215913011203
90,0.3,0.3,"TC",26.8106320391376
30,0.5,0.3,"TC",22.7902827020132
90,0.5,0.3,"TC",17.3265987862559
30,0.3,0.1,"TC",17.7426425774637
90,0.3,0.1,"TC",22.9512023769106
30,0.5,0.1,"TC",24.480158141791
90,0.5,0.1,"TC",17.4858549504536
30,0.3,0.3,"TC",18.8508220398606
90,0.3,0.3,"TC",16.7767653846635
30,0.5,0.3,"TC",18.6210013922979
90,0.5,0.3,"TC",14.282250507423
30,0.3,0.1,"TC",16.7059981737321
90,0.3,0.1,"TC",15.4953517568196
30,0.5,0.1,"TC",20.6594665329485
90,0.5,0.1,"TC",12.2182546272794
30,0.3,0.3,"TC",20.8420635826414
90,0.3,0.3,"TC",15.3383190470688
30,0.5,0.3,"TC",14.0757796627548
90,0.5,0.3,"TC",16.5443204694518
30,0.3,0.1,"TC",22.714213529553
90,0.3,0.1,"TC",24.972798612883
30,0.5,0.1,"TC",18.3379563314626
90,0.5,0.1,"TC",18.3405477705407
30,0.3,0.3,"TC",15.5112371279204
90,0.3,0.3,"TC",30.2473779902636
30,0.5,0.3,"TC",25.0619946028371
90,0.5,0.3,"TC",13.0136816301569
30,0.3,0.1,"TC",20.1056744579218
90,0.3,0.1,"TC",16.8897365765914
30,0.5,0.1,"TC",19.0820084749202
90,0.5,0.1,"TC",14.1466349861007
30,0.3,0.3,"TC",18.9568120505276
90,0.3,0.3,"TC",20.6093164823247
30,0.5,0.3,"TC",20.8397858679512
90,0.5,0.3,"TC",17.1271269547974
30,0.3,0.1,"TC",16.6296617452196
90,0.3,0.1,"TC",19.8508442552136
30,0.5,0.1,"TC",21.0209271090029
90,0.5,0.1,"TC",14.9463234163287
30,0.3,0.3,"TC",23.8533118397384
90,0.3,0.3,"TC",17.9181614150104
30,0.5,0.3,"TC",24.3925383118648
90,0.5,0.3,"TC",18.9972416343322
30,0.3,0.1,"TC",18.1122170051484
90,0.3,0.1,"TC",19.2884337162481
30,0.5,0.1,"TC",18.4503791696646
90,0.5,0.1,"TC",13.1937550912445
30,0.3,0.3,"TC",24.8940504437991
90,0.3,0.3,"TC",19.9895050709246
30,0.5,0.3,"TC",18.0647960331796
90,0.5,0.3,"TC",11.3838902994972
30,0.3,0.1,"TC",27.1532122600001
90,0.3,0.1,"TC",20.6978844532286
30,0.5,0.1,"TC",23.2089617605673
90,0.5,0.1,"TC",10.3375333603752
30,0.3,0.3,"TC",23.3962592356024
90,0.3,0.3,"TC",19.7811733680206
30,0.5,0.3,"TC",19.2850894828708
90,0.5,0.3,"TC",16.6752239359903
30,0.3,0.1,"TC",20.0254980330127
90,0.3,0.1,"TC",21.8731714641456
30,0.5,0.1,"TC",21.7699644178407
90,0.5,0.1,"TC",17.7045050619785
30,0.3,0.3,"TC",19.6190009240978
90,0.3,0.3,"TC",18.6633087276192
30,0.5,0.3,"TC",20.9387224955765
90,0.5,0.3,"TC",21.1426539241908
30,0.3,0.1,"TC",18.7197719554711
90,0.3,0.1,"TC",16.6039611290368
30,0.5,0.1,"TC",17.2258773146084
90,0.5,0.1,"TC",21.2500761620758
30,0.3,0.3,"TC",20.5943885955831
90,0.3,0.3,"TC",24.7234393690435
30,0.5,0.3,"TC",18.9759253588336
90,0.5,0.3,"TC",21.4501173177232
30,0.3,0.1,"TC",15.9493405506182
90,0.3,0.1,"TC",20.7192557255306
30,0.5,0.1,"TC",20.1065695459187
90,0.5,0.1,"TC",16.6004038461842
30,0.3,0.3,"TC",16.9625998950107
90,0.3,0.3,"TC",19.9299679356589
30,0.5,0.3,"TC",21.6385141463894
90,0.5,0.3,"TC",15.4939757076585
30,0.3,0.1,"TC",20.1852311239607
90,0.3,0.1,"TC",24.2904274998884
30,0.5,0.1,"TC",17.5702687180122
90,0.5,0.1,"TC",18.1896688631811
30,0.3,0.3,"TC",24.0001806476631
90,0.3,0.3,"TC",21.4074157081337
30,0.5,0.3,"TC",19.9123931867224
90,0.5,0.3,"TC",21.5672384982283
30,0.3,0.1,"TC",21.2864925581101
90,0.3,0.1,"TC",19.1105185979329
30,0.5,0.1,"TC",19.1340054372062
90,0.5,0.1,"TC",16.004732133424
30,0.3,0.3,"TC",10.5256174072475
90,0.3,0.3,"TC",19.6806062387168
30,0.5,0.3,"TC",18.6845556498432
90,0.5,0.3,"TC",20.1055185799044
30,0.3,0.1,"TC",21.2790953249611
90,0.3,0.1,"TC",22.992288327342
30,0.5,0.1,"TC",26.3384807095734
90,0.5,0.1,"TC",14.6396669841945
30,0.3,0.3,"TC",21.2705758069311
90,0.3,0.3,"TC",21.8396594582948
30,0.5,0.3,"TC",21.068686814554
90,0.5,0.3,"TC",18.390823484622
30,0.3,0.1,"TC",23.4915481749761
90,0.3,0.1,"TC",20.7725869026945
30,0.5,0.1,"TC",20.1216938960037
90,0.5,0.1,"TC",19.6212623409076
30,0.3,0.3,"TC",17.640495286808
90,0.3,0.3,"TC",19.9882286243982
30,0.5,0.3,"TC",17.11791064938
90,0.5,0.3,"TC",19.1992416662228
30,0.3,0.1,"TC",18.0836843149348
90,0.3,0.1,"TC",17.8955843168083
30,0.5,0.1,"TC",23.315428869606
90,0.5,0.1,"TC",17.2076899579583
30,0.3,0.3,"TC",20.2988279860174
90,0.3,0.3,"TC",18.8668000093317
30,0.5,0.3,"TC",20.7892412733621
90,0.5,0.3,"TC",19.730590681692
30,0.3,0.1,"TC",20.0521865582419
90,0.3,0.1,"TC",24.2875812718248
30,0.5,0.1,"TC",14.0040765200573
90,0.5,0.1,"TC",22.805214746096
30,0.3,0.3,"TC",19.6785542344116
90,0.3,0.3,"TC",23.076452327015
30,0.5,0.3,"TC",21.7980140841352
90,0.5,0.3,"TC",13.0694426504953
30,0.3,0.1,"TC",20.5721298396611
90,0.3,0.1,"TC",22.5091248973511
30,0.5,0.1,"TC",15.7054226486841
90,0.5,0.1,"TC",20.3154512477826
30,0.3,0.3,"TC",19.9212076787876
90,0.3,0.3,"TC",16.394699880176
30,0.5,0.3,"TC",18.1238265203648
90,0.5,0.3,"TC",22.2511566311632
30,0.3,0.1,"TC",21.3512363773672
90,0.3,0.1,"TC",17.2316350966662
30,0.5,0.1,"TC",22.1954040526511
90,0.5,0.1,"TC",18.8464376592201
30,0.3,0.3,"TC",18.5620311716503
90,0.3,0.3,"TC",21.2093482531287
30,0.5,0.3,"TC",19.9828100796342
90,0.5,0.3,"TC",11.9146506944726
30,0.3,0.1,"TC",19.861360283735
90,0.3,0.1,"TC",21.7108039565342
30,0.5,0.1,"TC",15.4637779069043
90,0.5,0.1,"TC",14.023406585379
30,0.3,0.3,"TC",21.54597729129
90,0.3,0.3,"TC",23.5736394734607
30,0.5,0.3,"TC",22.9169664640764
90,0.5,0.3,"TC",20.4542805608862
30,0.3,0.1,"TC",23.6212234613542
90,0.3,0.1,"TC",22.2768920512438
30,0.5,0.1,"TC",18.1423813808531
90,0.5,0.1,"TC",21.1173001311705
30,0.3,0.3,"TC",19.4892927073751
90,0.3,0.3,"TC",24.3379237376247
30,0.5,0.3,"TC",22.0240139733215
90,0.5,0.3,"TC",10.6756967821505
30,0.3,0.1,"TC",20.2738632632123
90,0.3,0.1,"TC",12.5348370172291
30,0.5,0.1,"TC",20.4720999373127
90,0.5,0.1,"TC",14.4268629973463
30,0.3,0.3,"TC",20.2384354107119
90,0.3,0.3,"TC",21.5199293109951
30,0.5,0.3,"TC",17.9164758800102
90,0.5,0.3,"TC",11.8489147584859
30,0.3,0.1,"TC",22.0085481691799
90,0.3,0.1,"TC",19.9343378708643
30,0.5,0.1,"TC",21.9984229558435
90,0.5,0.1,"TC",16.9215288625441
30,0.3,0.3,"TC",21.7777770208386
90,0.3,0.3,"TC",22.3904539102101
30,0.5,0.3,"TC",21.9296560296112
90,0.5,0.3,"TC",18.2371827879707
30,0.3,0.1,"TC",21.552097653961
90,0.3,0.1,"TC",16.4031225165296
30,0.5,0.1,"TC",17.883398444904
90,0.5,0.1,"TC",14.9765022114619
30,0.3,0.3,"TC",17.6234928929763
90,0.3,0.3,"TC",24.1553744803724
30,0.5,0.3,"TC",18.0317921804651
90,0.5,0.3,"TC",14.9234065290461
30,0.3,0.1,"TC",22.5414833338269
90,0.3,0.1,"TC",20.7500978973518
30,0.5,0.1,"TC",18.8690118809479
90,0.5,0.1,"TC",14.6053236994432
30,0.3,0.3,"TC",20.9062079410714
90,0.3,0.3,"TC",21.2068710077726
30,0.5,0.3,"TC",20.2387610981573
90,0.5,0.3,"TC",18.879894818692
30,0.3,0.1,"TC",23.2734050522267
90,0.3,0.1,"TC",17.578290939327
30,0.5,0.1,"TC",19.184029173524
90,0.5,0.1,"TC",16.0336247250883
30,0.3,0.3,"TC",22.8540799771603
90,0.3,0.3,"TC",13.3877337315016
30,0.5,0.3,"TC",19.6281364395007
90,0.5,0.3,"TC",23.3102566402396
30,0.3,0.1,"TC",19.3919015564183
90,0.3,0.1,"TC",16.4812049198759
30,0.5,0.1,"TC",15.5462463028182
90,0.5,0.1,"TC",18.1157246517707
30,0.3,0.3,"TC",15.8216168306353
90,0.3,0.3,"TC",19.9110848755046
30,0.5,0.3,"TC",18.8725852598247
90,0.5,0.3,"TC",13.5181449211695
30,0.3,0.1,"TC",24.4922749312552
90,0.3,0.1,"TC",23.7274185970351
30,0.5,0.1,"TC",20.2214342539737
90,0.5,0.1,"TC",12.7984207130797
30,0.3,0.3,"TC",22.1892262877357
90,0.3,0.3,"TC",15.9687850082744
30,0.5,0.3,"TC",22.4136140785489
90,0.5,0.3,"TC",12.2053260917801
30,0.3,0.1,"TC",21.1109455521121
90,0.3,0.1,"TC",22.8450330761091
30,0.5,0.1,"TC",24.2221820863512
90,0.5,0.1,"TC",11.540789355474
30,0.3,0.3,"TC",22.0689589005725
90,0.3,0.3,"TC",19.2334661164309
30,0.5,0.3,"TC",17.2802616459101
90,0.5,0.3,"TC",15.2328911694843
30,0.3,0.1,"TC",15.0615807112473
90,0.3,0.1,"TC",20.0859849312219
30,0.5,0.1,"TC",19.9365973257161
90,0.5,0.1,"TC",22.1167531086748
30,0.3,0.3,"TC",20.0928064486634
90,0.3,0.3,"TC",21.6900902177382
30,0.5,0.3,"TC",15.8572881101141
90,0.5,0.3,"TC",14.8263759159059
30,0.3,0.1,"TC",17.1222042131691
90,0.3,0.1,"TC",19.3590666681188
30,0.5,0.1,"TC",18.3464664828215
90,0.5,0.1,"TC",22.6974350324553
30,0.3,0.3,"TC",16.4838391638847
90,0.3,0.3,"TC",18.2361281039816
30,0.5,0.3,"TC",22.6209295853323
90,0.5,0.3,"TC",16.9340125798454
30,0.3,0.1,"TC",22.6821006809614
90,0.3,0.1,"TC",18.7590781209403
30,0.5,0.1,"TC",19.3008870368333
90,0.5,0.1,"TC",15.3192102548917
30,0.3,0.3,"TC",15.7859302776846
90,0.3,0.3,"TC",20.5129543538649
30,0.5,0.3,"TC",20.4162456195393
90,0.5,0.3,"TC",18.7491079253547
30,0.3,0.1,"TC",24.4673471235123
90,0.3,0.1,"TC",11.7902482021967
30,0.5,0.1,"TC",23.2904496553948
90,0.5,0.1,"TC",22.3571864774072
30,0.3,0.3,"TC",22.3651380525973
90,0.3,0.3,"TC",22.2165989148018
30,0.5,0.3,"TC",22.4179550991785
90,0.5,0.3,"TC",19.8825568092508
30,0.3,0.1,"TC",18.3229397920742
90,0.3,0.1,"TC",17.3237463628812
30,0.5,0.1,"TC",21.0140230323071
90,0.5,0.1,"TC",17.3848056649285
30,0.3,0.3,"TC",13.5215602163752
90,0.3,0.3,"TC",21.2850456596921
30,0.5,0.3,"TC",17.3593060254223
90,0.5,0.3,"TC",18.8481281383822
30,0.3,0.1,"TC",19.1850315018893
90,0.3,0.1,"TC",19.4216260846991
30,0.5,0.1,"TC",20.465453799002
90,0.5,0.1,"TC",16.9708036563816
30,0.3,0.3,"TC",22.8412048728676
90,0.3,0.3,"TC",23.8383089170875
30,0.5,0.3,"TC",20.8394422533377
90,0.5,0.3,"TC",9.83875179376911
30,0.3,0.1,"TC",20.194313768447
90,0.3,0.1,"TC",17.4783372915077
30,0.5,0.1,"TC",22.538686405773
90,0.5,0.1,"TC",16.4508090462481
30,0.3,0.3,"TC",22.4409097171441
90,0.3,0.3,"TC",20.4826600546713
30,0.5,0.3,"TC",19.575634454523
90,0.5,0.3,"TC",19.7876932109263
30,0.3,0.1,"TC",15.2695736835797
90,0.3,0.1,"TC",19.0960368380506
30,0.5,0.1,"TC",22.8471703093567
90,0.5,0.1,"TC",18.8298621781271
30,0.3,0.3,"TC",17.7008960693167
90,0.3,0.3,"TC",20.9012586256983
30,0.5,0.3,"TC",20.0297252517739
90,0.5,0.3,"TC",14.7282233714792
30,0.3,0.1,"TC",21.1688952678874
90,0.3,0.1,"TC",17.5339862538463
30,0.5,0.1,"TC",16.2044112768027
90,0.5,0.1,"TC",23.0727465954629
30,0.3,0.3,"TC",20.4000393053908
90,0.3,0.3,"TC",17.4382943563326
30,0.5,0.3,"TC",23.4042130967095
90,0.5,0.3,"TC",22.4460428951409
30,0.3,0.1,"TC",16.6389466405572
90,0.3,0.1,"TC",18.1133771485443
30,0.5,0.1,"TC",15.9198703026057
90,0.5,0.1,"TC",19.0106984020158
30,0.3,0.3,"TC",21.9956917456384
90,0.3,0.3,"TC",17.2801680593455
30,0.5,0.3,"TC",20.8058781988947
90,0.5,0.3,"TC",17.5778027178933
30,0.3,0.1,"TC",15.9309759101098
90,0.3,0.1,"TC",22.0869134489764
30,0.5,0.1,"TC",24.4235811540938
90,0.5,0.1,"TC",13.6497044215698
30,0.3,0.3,"TC",24.3562439999895
90,0.3,0.3,"TC",15.8989328569436
30,0.5,0.3,"TC",24.5701820803818
90,0.5,0.3,"TC",19.2948056426192
30,0.3,0.1,"TC",13.6463729101629
90,0.3,0.1,"TC",20.4371690252104
30,0.5,0.1,"TC",20.4935881474721
90,0.5,0.1,"TC",18.487099745044
30,0.3,0.3,"TC",21.2563911926565
90,0.3,0.3,"TC",19.0817802348312
30,0.5,0.3,"TC",17.1269070924403
90,0.5,0.3,"TC",15.0896279157291
30,0.3,0.1,"TC",21.2110058253549
90,0.3,0.1,"TC",23.8743107101346
30,0.5,0.1,"TC",18.4210982651752
90,0.5,0.1,"TC",23.4499688449919
30,0.3,0.3,"TC",20.8499839637096
90,0.3,0.3,"TC",19.0751108137991
30,0.5,0.3,"TC",22.3828737079971
90,0.5,0.3,"TC",14.7012393071627
30,0.3,0.1,"TC",15.0888778187366
90,0.3,0.1,"TC",19.2569147526561
30,0.5,0.1,"TC",21.6741497513082
90,0.5,0.1,"TC",16.9148869495769
30,0.3,0.3,"TC",20.719665223524
90,0.3,0.3,"TC",18.0084847194207
30,0.5,0.3,"TC",18.647634444266
90,0.5,0.3,"TC",15.7836363129263
30,0.3,0.1,"TC",14.3893013609351
90,0.3,0.1,"TC",16.3353769918881
30,0.5,0.1,"TC",24.1107495613135
90,0.5,0.1,"TC",15.0232251922881
30,0.3,0.3,"TC",21.1104796731383
90,0.3,0.3,"TC",13.8646601422804
30,0.5,0.3,"TC",19.1004279401362
90,0.5,0.3,"TC",19.0466594185912
30,0.3,0.1,"TC",20.3836565771132
90,0.3,0.1,"TC",18.4742080138987
30,0.5,0.1,"TC",17.1121763682551
90,0.5,0.1,"TC",18.8097787392284
30,0.3,0.3,"TC",18.4692810522401
90,0.3,0.3,"TC",20.1595062068808
30,0.5,0.3,"TC",23.1734540259873
90,0.5,0.3,"TC",17.2412885318969
30,0.3,0.1,"TC",19.8672913705609
90,0.3,0.1,"TC",22.2006422544587
30,0.5,0.1,"TC",15.9608293263046
90,0.5,0.1,"TC",17.0421326288107
30,0.3,0.3,"TC",16.5122022526165
90,0.3,0.3,"TC",18.1665379943394
30,0.5,0.3,"TC",21.741147991071
90,0.5,0.3,"TC",21.817081499827
30,0.3,0.1,"TC",22.7914027592706
90,0.3,0.1,"TC",20.373023694609
30,0.5,0.1,"TC",18.4826724274516
90,0.5,0.1,"TC",13.1237572523787
30,0.3,0.3,"TC",17.9160826738274
90,0.3,0.3,"TC",20.0343588361793
30,0.5,0.3,"TC",18.8282810950334
90,0.5,0.3,"TC",15.2872956874098
30,0.3,0.1,"TC",25.0924703634393
90,0.3,0.1,"TC",19.721551730219
30,0.5,0.1,"TC",19.4166075316645
90,0.5,0.1,"TC",13.3300099457838
30,0.3,0.3,"TC",23.1690881439663
90,0.3,0.3,"TC",17.8023250142533
30,0.5,0.3,"TC",17.9673094056206
90,0.5,0.3,"TC",22.7411279422905
30,0.3,0.1,"TC",22.982884128691
90,0.3,0.1,"TC",24.9134909037427
30,0.5,0.1,"TC",15.5548522190651
90,0.5,0.1,"TC",20.5338109482927
30,0.3,0.3,"TC",19.6302127992974
90,0.3,0.3,"TC",21.9111852999623
30,0.5,0.3,"TC",20.3311774867822
90,0.5,0.3,"TC",21.1016418170146
30,0.3,0.1,"TC",18.5828079550431
90,0.3,0.1,"TC",30.8156041960225
30,0.5,0.1,"TC",15.4367684703785
90,0.5,0.1,"TC",14.9494336119907
30,0.3,0.3,"TC",22.5334944552171
90,0.3,0.3,"TC",18.878149607691
