"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
30,0.5,0.3,"TC",18.0130088041775
90,0.5,0.3,"TC",26.3530858141598
30,0.3,0.1,"TC",25.0815865203316
90,0.3,0.1,"TC",20.1576037760291
30,0.5,0.1,"TC",21.0497870961381
90,0.5,0.1,"TC",20.6090043367343
30,0.3,0.3,"TC",23.0263959173949
90,0.3,0.3,"TC",15.1166779427427
30,0.5,0.3,"TC",21.6629006931329
90,0.5,0.3,"TC",21.5193244053333
30,0.3,0.1,"TC",16.5258522680372
90,0.3,0.1,"TC",20.30216313173
30,0.5,0.1,"TC",17.8220649214312
90,0.5,0.1,"TC",14.4040525006175
30,0.3,0.3,"TC",13.0505019430807
90,0.3,0.3,"TC",23.8417015724826
30,0.5,0.3,"TC",20.2953387666458
90,0.5,0.3,"TC",16.6298285863219
30,0.3,0.1,"TC",18.1627105256548
90,0.3,0.1,"TC",13.67891783316
30,0.5,0.1,"TC",25.1085263593353
90,0.5,0.1,"TC",16.7126221558748
30,0.3,0.3,"TC",22.2812209509486
90,0.3,0.3,"TC",27.4234286250475
30,0.5,0.3,"TC",13.0170632778679
90,0.5,0.3,"TC",17.059450531422
30,0.3,0.1,"TC",23.132759087305
90,0.3,0.1,"TC",17.1973222754644
30,0.5,0.1,"TC",19.1998456196285
90,0.5,0.1,"TC",14.2097062721129
30,0.3,0.3,"TC",16.533570310108
90,0.3,0.3,"TC",16.1075500956671
30,0.5,0.3,"TC",17.8228812511014
90,0.5,0.3,"TC",22.1110369613254
30,0.3,0.1,"TC",23.8239663367124
90,0.3,0.1,"TC",21.1501851967466
30,0.5,0.1,"TC",21.8004241506001
90,0.5,0.1,"TC",20.7503161608599
30,0.3,0.3,"TC",18.422467656684
90,0.3,0.3,"TC",24.2358188943248
30,0.5,0.3,"TC",24.1829885225945
90,0.5,0.3,"TC",21.9453020107024
30,0.3,0.1,"TC",16.8116150908272
90,0.3,0.1,"TC",20.752083709364
30,0.5,0.1,"TC",21.3755360966214
90,0.5,0.1,"TC",18.5521287819208
30,0.3,0.3,"TC",22.3837805999008
90,0.3,0.3,"TC",14.7881654690102
30,0.5,0.3,"TC",21.2988452043772
90,0.5,0.3,"TC",15.4550753873747
30,0.3,0.1,"TC",14.1341525978994
90,0.3,0.1,"TC",16.6285121953093
30,0.5,0.1,"TC",19.4845691494386
90,0.5,0.1,"TC",24.3615317326462
30,0.3,0.3,"TC",23.7396840152162
90,0.3,0.3,"TC",20.5033581121429
30,0.5,0.3,"TC",20.2518846474078
90,0.5,0.3,"TC",18.6876196332105
30,0.3,0.1,"TC",19.5252405102351
90,0.3,0.1,"TC",19.0975223832589
30,0.5,0.1,"TC",23.8877822966779
90,0.5,0.1,"TC",17.0418264931453
30,0.3,0.3,"TC",19.3705102763249
90,0.3,0.3,"TC",22.112280836908
30,0.5,0.3,"TC",18.086607001868
90,0.5,0.3,"TC",20.5288915674318
30,0.3,0.1,"TC",20.2008892595485
90,0.3,0.1,"TC",20.7052666850809
30,0.5,0.1,"TC",21.1721382610002
90,0.5,0.1,"TC",19.2412720127402
30,0.3,0.3,"TC",18.0892969581906
90,0.3,0.3,"TC",25.5261422290553
30,0.5,0.3,"TC",21.9248627857466
90,0.5,0.3,"TC",11.4774321121526
30,0.3,0.1,"TC",22.2368491618587
90,0.3,0.1,"TC",17.8713433827267
30,0.5,0.1,"TC",19.4394704621073
90,0.5,0.1,"TC",14.0386135395803
30,0.3,0.3,"TC",22.5220858042742
90,0.3,0.3,"TC",18.303197457083
30,0.5,0.3,"TC",17.753963337571
90,0.5,0.3,"TC",17.5611947347023
30,0.3,0.1,"TC",15.6746826099386
90,0.3,0.1,"TC",21.8844689843439
30,0.5,0.1,"TC",16.4998467748394
90,0.5,0.1,"TC",18.8614911042214
30,0.3,0.3,"TC",19.816938076949
90,0.3,0.3,"TC",19.3221147376168
30,0.5,0.3,"TC",18.5196585154901
90,0.5,0.3,"TC",14.6775286317985
30,0.3,0.1,"TC",18.0010451847557
90,0.3,0.1,"TC",16.3175676071548
30,0.5,0.1,"TC",22.9819976492055
90,0.5,0.1,"TC",14.070895622221
30,0.3,0.3,"TC",19.2624850857433
90,0.3,0.3,"TC",22.7061814408472
30,0.5,0.3,"TC",20.865187804518
90,0.5,0.3,"TC",13.4907338475823
30,0.3,0.1,"TC",15.5387327461155
90,0.3,0.1,"TC",23.0222279945629
30,0.5,0.1,"TC",22.0459389207288
90,0.5,0.1,"TC",16.249312432294
30,0.3,0.3,"TC",17.0218850161938
90,0.3,0.3,"TC",17.0707825787208
30,0.5,0.3,"TC",22.2608152072192
90,0.5,0.3,"TC",17.1027580863977
30,0.3,0.1,"TC",18.976311912673
90,0.3,0.1,"TC",24.2085376567983
30,0.5,0.1,"TC",18.8466961100746
90,0.5,0.1,"TC",17.8620670602929
30,0.3,0.3,"TC",18.4763889521229
90,0.3,0.3,"TC",22.0547180460916
30,0.5,0.3,"TC",13.055287517448
90,0.5,0.3,"TC",11.5616766267544
30,0.3,0.1,"TC",19.2323240751345
90,0.3,0.1,"TC",16.1742982028461
30,0.5,0.1,"TC",26.2619103626829
90,0.5,0.1,"TC",16.441016777101
30,0.3,0.3,"TC",21.9656957766027
90,0.3,0.3,"TC",18.8298268995475
30,0.5,0.3,"TC",24.7365532478515
90,0.5,0.3,"TC",19.768434892838
30,0.3,0.1,"TC",17.4173016889207
90,0.3,0.1,"TC",23.9622553348346
30,0.5,0.1,"TC",24.8901936514943
90,0.5,0.1,"TC",16.070574356817
30,0.3,0.3,"TC",20.9552403383455
90,0.3,0.3,"TC",13.7128436637853
30,0.5,0.3,"TC",19.3143809077408
90,0.5,0.3,"TC",11.547930560385
30,0.3,0.1,"TC",17.6815450125257
90,0.3,0.1,"TC",16.9441643438818
30,0.5,0.1,"TC",14.8330727961937
90,0.5,0.1,"TC",21.5241778381634
30,0.3,0.3,"TC",21.9325106153267
90,0.3,0.3,"TC",16.2019742826144
30,0.5,0.3,"TC",18.152467812166
90,0.5,0.3,"TC",20.8195221683332
30,0.3,0.1,"TC",20.7955967369085
90,0.3,0.1,"TC",21.4100971874224
30,0.5,0.1,"TC",20.9032960578946
90,0.5,0.1,"TC",17.6144593112818
30,0.3,0.3,"TC",22.447510925235
90,0.3,0.3,"TC",16.7819263001272
30,0.5,0.3,"TC",27.3536276181117
90,0.5,0.3,"TC",14.5500240182516
30,0.3,0.1,"TC",15.5745825229903
90,0.3,0.1,"TC",17.4185368906711
30,0.5,0.1,"TC",17.0276002574879
90,0.5,0.1,"TC",16.4211501817972
30,0.3,0.3,"TC",24.5387301152426
90,0.3,0.3,"TC",24.4559931390009
30,0.5,0.3,"TC",19.1960522051071
90,0.5,0.3,"TC",19.4348545397382
30,0.3,0.1,"TC",15.722888779968
90,0.3,0.1,"TC",21.1712251394956
30,0.5,0.1,"TC",21.7107829672421
90,0.5,0.1,"TC",17.3394206029942
30,0.3,0.3,"TC",20.8761993901243
90,0.3,0.3,"TC",22.3912056556537
30,0.5,0.3,"TC",19.7347150915039
90,0.5,0.3,"TC",16.5724576241875
30,0.3,0.1,"TC",20.0443015058509
90,0.3,0.1,"TC",22.3883211073428
30,0.5,0.1,"TC",21.6813946666199
90,0.5,0.1,"TC",22.5357304515841
30,0.3,0.3,"TC",19.0905531661189
90,0.3,0.3,"TC",15.3192137505658
30,0.5,0.3,"TC",24.9260463749032
90,0.5,0.3,"TC",16.6325672702462
30,0.3,0.1,"TC",21.6396114127123
90,0.3,0.1,"TC",16.7912884880363
30,0.5,0.1,"TC",19.2637113737967
90,0.5,0.1,"TC",26.1496235279783
30,0.3,0.3,"TC",17.7765382189036
90,0.3,0.3,"TC",18.1877822511415
30,0.5,0.3,"TC",19.0942343012761
90,0.5,0.3,"TC",20.5848080517195
30,0.3,0.1,"TC",23.9219643559724
90,0.3,0.1,"TC",20.4305245735483
30,0.5,0.1,"TC",21.4824297628709
90,0.5,0.1,"TC",15.5271536770144
30,0.3,0.3,"TC",18.7806070527152
90,0.3,0.3,"TC",16.2192639616173
30,0.5,0.3,"TC",19.7461069734781
90,0.5,0.3,"TC",17.2711021862778
30,0.3,0.1,"TC",23.4110008384584
90,0.3,0.1,"TC",15.3169458154888
30,0.5,0.1,"TC",14.0190464636124
90,0.5,0.1,"TC",15.4414246041197
30,0.3,0.3,"TC",18.8193515259102
90,0.3,0.3,"TC",18.8385306642482
30,0.5,0.3,"TC",27.9880956159364
90,0.5,0.3,"TC",15.1066285250202
30,0.3,0.1,"TC",19.3164724252462
90,0.3,0.1,"TC",24.8018888852895
30,0.5,0.1,"TC",24.9050983578602
90,0.5,0.1,"TC",15.0663817157575
30,0.3,0.3,"TC",18.1855441867026
90,0.3,0.3,"TC",19.2803185876503
30,0.5,0.3,"TC",22.2373101189847
90,0.5,0.3,"TC",19.6334932461053
30,0.3,0.1,"TC",22.2233940305049
90,0.3,0.1,"TC",19.681685389167
30,0.5,0.1,"TC",22.8782259939021
90,0.5,0.1,"TC",13.4093143591957
30,0.3,0.3,"TC",22.2850583797674
90,0.3,0.3,"TC",15.8877679177768
30,0.5,0.3,"TC",20.1246227430867
90,0.5,0.3,"TC",21.458231345642
30,0.3,0.1,"TC",23.0179296468668
90,0.3,0.1,"TC",23.1590298030241
30,0.5,0.1,"TC",23.2245591931386
90,0.5,0.1,"TC",15.3625491990979
30,0.3,0.3,"TC",20.183448181402
90,0.3,0.3,"TC",20.1494366094603
30,0.5,0.3,"TC",16.2605194291255
90,0.5,0.3,"TC",12.3581182742064
30,0.3,0.1,"TC",21.9220095777404
90,0.3,0.1,"TC",24.3568762259562
30,0.5,0.1,"TC",24.0141929967697
90,0.5,0.1,"TC",15.9328686113595
30,0.3,0.3,"TC",21.3597918479697
90,0.3,0.3,"TC",18.64658667071
30,0.5,0.3,"TC",23.4198586930724
90,0.5,0.3,"TC",16.7883722862494
30,0.3,0.1,"TC",19.0840191891822
90,0.3,0.1,"TC",27.6906872661956
30,0.5,0.1,"TC",14.5192284679193
90,0.5,0.1,"TC",15.8525185814596
30,0.3,0.3,"TC",18.3332247808069
90,0.3,0.3,"TC",13.8189858665537
30,0.5,0.3,"TC",16.3570191834948
90,0.5,0.3,"TC",17.7439826503595
30,0.3,0.1,"TC",13.8435269833237
90,0.3,0.1,"TC",21.3370648476771
30,0.5,0.1,"TC",18.7694775159277
90,0.5,0.1,"TC",14.9036473396547
30,0.3,0.3,"TC",17.7022198142302
90,0.3,0.3,"TC",16.554629966275
30,0.5,0.3,"TC",18.3455521668581
90,0.5,0.3,"TC",19.8284113490675
30,0.3,0.1,"TC",19.4663561191813
90,0.3,0.1,"TC",20.7274086183851
30,0.5,0.1,"TC",20.8545692652382
90,0.5,0.1,"TC",19.7474596433689
30,0.3,0.3,"TC",20.159877823203
90,0.3,0.3,"TC",29.1871208928363
30,0.5,0.3,"TC",24.6005496873745
90,0.5,0.3,"TC",13.6150892855969
30,0.3,0.1,"TC",17.7491424778321
90,0.3,0.1,"TC",15.7721346192087
30,0.5,0.1,"TC",18.9374503886493
90,0.5,0.1,"TC",15.6673085941319
30,0.3,0.3,"TC",17.5522122813468
90,0.3,0.3,"TC",18.3838568667286
30,0.5,0.3,"TC",18.9288436119258
90,0.5,0.3,"TC",17.6736679812001
30,0.3,0.1,"TC",18.9189304988026
90,0.3,0.1,"TC",18.9647584851546
30,0.5,0.1,"TC",24.7084497068666
90,0.5,0.1,"TC",13.4635213966326
30,0.3,0.3,"TC",18.9939390847457
90,0.3,0.3,"TC",25.4480917289645
30,0.5,0.3,"TC",22.2082815031574
90,0.5,0.3,"TC",16.7035030415476
30,0.3,0.1,"TC",21.6714319103351
90,0.3,0.1,"TC",19.0097418958036
30,0.5,0.1,"TC",21.2415496482831
90,0.5,0.1,"TC",13.8344776104426
30,0.3,0.3,"TC",18.3699459375323
90,0.3,0.3,"TC",16.4456627123168
30,0.5,0.3,"TC",19.6868645385076
90,0.5,0.3,"TC",20.8549898285927
30,0.3,0.1,"TC",21.003730871406
90,0.3,0.1,"TC",24.32732309182
30,0.5,0.1,"TC",21.7683151963587
90,0.5,0.1,"TC",10.0020409901391
30,0.3,0.3,"TC",21.0998754671933
90,0.3,0.3,"TC",20.0267209119259
30,0.5,0.3,"TC",14.9983930706787
90,0.5,0.3,"TC",12.8664743816381
30,0.3,0.1,"TC",22.8660822516824
90,0.3,0.1,"TC",20.8162897265693
30,0.5,0.1,"TC",16.7985970275043
90,0.5,0.1,"TC",16.3699703937973
30,0.3,0.3,"TC",20.9792245284879
90,0.3,0.3,"TC",23.0224916018182
30,0.5,0.3,"TC",20.2560738951232
90,0.5,0.3,"TC",23.5366274487948
30,0.3,0.1,"TC",19.7542347200569
90,0.3,0.1,"TC",17.5802513656743
30,0.5,0.1,"TC",23.0767372093691
90,0.5,0.1,"TC",14.6118812594848
30,0.3,0.3,"TC",26.9993124435231
90,0.3,0.3,"TC",22.4648107343812
30,0.5,0.3,"TC",20.7738862865548
90,0.5,0.3,"TC",19.033794948135
30,0.3,0.1,"TC",20.4021741889657
90,0.3,0.1,"TC",22.7191308526317
30,0.5,0.1,"TC",16.2919762567606
90,0.5,0.1,"TC",12.2071583129492
30,0.3,0.3,"TC",25.7245727698331
90,0.3,0.3,"TC",18.8942441449666
30,0.5,0.3,"TC",22.8205801976113
90,0.5,0.3,"TC",17.2135756817979
30,0.3,0.1,"TC",22.515653000233
90,0.3,0.1,"TC",18.8834235097968
30,0.5,0.1,"TC",23.1206890830795
90,0.5,0.1,"TC",14.2959609255448
30,0.3,0.3,"TC",17.9593732252436
90,0.3,0.3,"TC",19.7785569250614
30,0.5,0.3,"TC",20.7112595200203
90,0.5,0.3,"TC",16.5232522127184
30,0.3,0.1,"TC",18.7894307558436
90,0.3,0.1,"TC",22.8875552650984
30,0.5,0.1,"TC",21.5952426086494
90,0.5,0.1,"TC",20.7271470933207
30,0.3,0.3,"TC",22.5928522047441
90,0.3,0.3,"TC",17.5651834084897
30,0.5,0.3,"TC",19.3604657757928
90,0.5,0.3,"TC",18.4136142511917
30,0.3,0.1,"TC",17.7291968619829
90,0.3,0.1,"TC",18.7157215122127
30,0.5,0.1,"TC",18.7516222823519
90,0.5,0.1,"TC",15.2358220060869
30,0.3,0.3,"TC",26.6691309309428
90,0.3,0.3,"TC",19.529138926405
30,0.5,0.3,"TC",19.7918827296177
90,0.5,0.3,"TC",19.7230938383312
30,0.3,0.1,"TC",23.5604278447431
90,0.3,0.1,"TC",22.2023078937844
30,0.5,0.1,"TC",19.9303344339153
90,0.5,0.1,"TC",15.7895639837597
30,0.3,0.3,"TC",24.4428755690428
90,0.3,0.3,"TC",21.481961681913
30,0.5,0.3,"TC",16.9581941429922
90,0.5,0.3,"TC",12.2920822961245
30,0.3,0.1,"TC",16.516353592065
90,0.3,0.1,"TC",16.2133499229722
30,0.5,0.1,"TC",17.9434757991318
90,0.5,0.1,"TC",19.3883889261813
30,0.3,0.3,"TC",20.2743507237495
90,0.3,0.3,"TC",20.8919164904302
30,0.5,0.3,"TC",21.7319542960155
90,0.5,0.3,"TC",15.8995454581418
30,0.3,0.1,"TC",19.9137817380285
90,0.3,0.1,"TC",17.2534881365629
30,0.5,0.1,"TC",12.9368510528721
90,0.5,0.1,"TC",15.6314966886907
30,0.3,0.3,"TC",21.4775362470312
90,0.3,0.3,"TC",18.6957689793051
30,0.5,0.3,"TC",18.5657165625387
90,0.5,0.3,"TC",14.8064710860125
30,0.3,0.1,"TC",21.6529451268661
90,0.3,0.1,"TC",22.1315517146104
30,0.5,0.1,"TC",20.049346962511
90,0.5,0.1,"TC",19.7166608639133
30,0.3,0.3,"TC",21.2392532334008
90,0.3,0.3,"TC",21.077524076942
30,0.5,0.3,"TC",16.548404745784
90,0.5,0.3,"TC",20.563269532382
30,0.3,0.1,"TC",17.2794260883921
90,0.3,0.1,"TC",16.5347287367868
30,0.5,0.1,"TC",22.0725355588405
90,0.5,0.1,"TC",16.8819851782317
30,0.3,0.3,"TC",19.7914672197206
90,0.3,0.3,"TC",17.0787276441245
30,0.5,0.3,"TC",13.7193780331885
90,0.5,0.3,"TC",16.456892180623
30,0.3,0.1,"TC",17.4153097074329
90,0.3,0.1,"TC",20.9023938152705
30,0.5,0.1,"TC",21.8191256719097
90,0.5,0.1,"TC",21.1946139906953
30,0.3,0.3,"TC",20.4538343884196
90,0.3,0.3,"TC",21.8854921298135
30,0.5,0.3,"TC",17.7018307919547
90,0.5,0.3,"TC",15.3679869728112
30,0.3,0.1,"TC",21.2879591196504
90,0.3,0.1,"TC",19.7158175655466
30,0.5,0.1,"TC",17.2715023946278
90,0.5,0.1,"TC",21.9550952767136
30,0.3,0.3,"TC",15.415114900852
90,0.3,0.3,"TC",20.2733180224787
30,0.5,0.3,"TC",19.0432844150726
90,0.5,0.3,"TC",19.1480678244104
30,0.3,0.1,"TC",20.9842712596059
90,0.3,0.1,"TC",26.9502287375152
30,0.5,0.1,"TC",17.2968655851508
90,0.5,0.1,"TC",18.6785682599756
30,0.3,0.3,"TC",20.6921838988237
90,0.3,0.3,"TC",18.1909257154821
30,0.5,0.3,"TC",19.7387700554655
90,0.5,0.3,"TC",12.6649300931153
30,0.3,0.1,"TC",25.3267561572152
90,0.3,0.1,"TC",17.4810090866862
30,0.5,0.1,"TC",26.6339095343527
90,0.5,0.1,"TC",15.4948795781664
30,0.3,0.3,"TC",19.9255553770212
90,0.3,0.3,"TC",19.0370955997216
30,0.5,0.3,"TC",17.7588422106937
90,0.5,0.3,"TC",10.7535023435006
30,0.3,0.1,"TC",12.6679547090042
90,0.3,0.1,"TC",23.1995304145569
30,0.5,0.1,"TC",20.1935202543046
90,0.5,0.1,"TC",14.4590784578888
30,0.3,0.3,"TC",17.7225419818656
90,0.3,0.3,"TC",18.3291910034966
30,0.5,0.3,"TC",17.3924060566379
90,0.5,0.3,"TC",20.5382162930412
30,0.3,0.1,"TC",22.7006597595404
90,0.3,0.1,"TC",19.4515612447997
30,0.5,0.1,"TC",25.7243449589215
90,0.5,0.1,"TC",16.3564073399451
30,0.3,0.3,"TC",19.3007611329564
90,0.3,0.3,"TC",17.8038294305953
30,0.5,0.3,"TC",24.6716335881896
90,0.5,0.3,"TC",16.1653400381915
30,0.3,0.1,"TC",21.1698624864843
90,0.3,0.1,"TC",16.4806319365231
30,0.5,0.1,"TC",18.1258173474237
90,0.5,0.1,"TC",15.674375838128
30,0.3,0.3,"TC",20.9472001920405
90,0.3,0.3,"TC",21.2268817282624
30,0.5,0.3,"TC",20.6004033052007
90,0.5,0.3,"TC",22.7298860287313
30,0.3,0.1,"TC",21.7175121369004
90,0.3,0.1,"TC",13.1291172474659
30,0.5,0.1,"TC",16.0706979231043
90,0.5,0.1,"TC",12.93382784076
30,0.3,0.3,"TC",20.1319998112055
90,0.3,0.3,"TC",18.7093528676477
30,0.5,0.3,"TC",22.6398628561762
90,0.5,0.3,"TC",14.6988543427596
30,0.3,0.1,"TC",29.424977558104
90,0.3,0.1,"TC",17.0699166890219
30,0.5,0.1,"TC",21.6937027811151
90,0.5,0.1,"TC",20.1101671284245
30,0.3,0.3,"TC",16.5716770577517
90,0.3,0.3,"TC",21.4406805645008
30,0.5,0.3,"TC",21.2160615471986
90,0.5,0.3,"TC",20.6303306147167
30,0.3,0.1,"TC",16.6177462357888
90,0.3,0.1,"TC",26.5704323576314
30,0.5,0.1,"TC",14.3308269834761
90,0.5,0.1,"TC",16.5450465643598
30,0.3,0.3,"TC",25.8272597915623
90,0.3,0.3,"TC",13.1116601978899
30,0.5,0.3,"TC",21.3932409096859
90,0.5,0.3,"TC",16.7196789069025
30,0.3,0.1,"TC",17.8252653924299
90,0.3,0.1,"TC",18.2756107062168
30,0.5,0.1,"TC",16.3395856845735
90,0.5,0.1,"TC",13.6842051732106
30,0.3,0.3,"TC",18.2031702625724
90,0.3,0.3,"TC",17.5455962165693
30,0.5,0.3,"TC",18.4727233564347
90,0.5,0.3,"TC",18.2807156762876
30,0.3,0.1,"TC",13.6870109226475
90,0.3,0.1,"TC",22.0106928133015
30,0.5,0.1,"TC",17.7977395002492
90,0.5,0.1,"TC",17.4827664780372
30,0.3,0.3,"TC",14.6002837382159
90,0.3,0.3,"TC",27.3482417988818
30,0.5,0.3,"TC",20.8126612749647
90,0.5,0.3,"TC",11.4584344689198
30,0.3,0.1,"TC",19.4286379785548
90,0.3,0.1,"TC",23.4458898037958
30,0.5,0.1,"TC",19.8027748716282
90,0.5,0.1,"TC",17.5400383040971
30,0.3,0.3,"TC",20.0482684648621
90,0.3,0.3,"TC",21.049841297581
30,0.5,0.3,"TC",20.0589071300324
90,0.5,0.3,"TC",19.0964568862044
30,0.3,0.1,"TC",19.611423694809
90,0.3,0.1,"TC",18.4484671640378
30,0.5,0.1,"TC",17.3239448792584
90,0.5,0.1,"TC",18.6502980909741
30,0.3,0.3,"TC",16.729588396907
90,0.3,0.3,"TC",23.4483975575378
30,0.5,0.3,"TC",21.3027160361112
90,0.5,0.3,"TC",17.2121851797006
30,0.3,0.1,"TC",19.5090620601908
90,0.3,0.1,"TC",24.8247100808928
30,0.5,0.1,"TC",20.2026402091541
90,0.5,0.1,"TC",17.4204031189738
30,0.3,0.3,"TC",22.3748812728099
90,0.3,0.3,"TC",17.8829554482887
30,0.5,0.3,"TC",22.0510308478524
90,0.5,0.3,"TC",17.3352055533994
30,0.3,0.1,"TC",23.8393110298482
90,0.3,0.1,"TC",18.0993907515217
30,0.5,0.1,"TC",22.3123164063955
90,0.5,0.1,"TC",18.1344987885564
30,0.3,0.3,"TC",19.2710017896131
90,0.3,0.3,"TC",18.7229733722117
30,0.5,0.3,"TC",17.7123707872446
90,0.5,0.3,"TC",10.2046117067079
30,0.3,0.1,"TC",19.206656221543
90,0.3,0.1,"TC",20.3650300978487
30,0.5,0.1,"TC",23.3156313014033
